index,task,phase,cl_result,run,tstamp,algorithm,manager,gem_memory_strength,gem_patterns_per_experience,dense_size,ridge_result
16126,3,0,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.575
16127,3,1,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.61
16128,3,2,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.652
16129,3,3,0.838,gem,1693943097.825438,gem,True,0.1,1000,256,0.838
16130,3,4,0.798,gem,1693943097.825438,gem,True,0.1,1000,256,0.798
16131,3,5,0.758,gem,1693943097.825438,gem,True,0.1,1000,256,0.797
16132,3,6,0.719,gem,1693943097.825438,gem,True,0.1,1000,256,0.765
16133,3,7,0.717,gem,1693943097.825438,gem,True,0.1,1000,256,0.752
16134,3,8,0.725,gem,1693943097.825438,gem,True,0.1,1000,256,0.764
16135,3,9,0.712,gem,1693943097.825438,gem,True,0.1,1000,256,0.756
16136,3,10,0.721,gem,1693943097.825438,gem,True,0.1,1000,256,0.765
16137,4,0,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.687
16138,4,1,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.732
16139,4,2,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.772
16140,4,3,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.781
16141,4,4,0.885,gem,1693943097.825438,gem,True,0.1,1000,256,0.876
16142,4,5,0.826,gem,1693943097.825438,gem,True,0.1,1000,256,0.855
16143,4,6,0.82,gem,1693943097.825438,gem,True,0.1,1000,256,0.849
16144,4,7,0.794,gem,1693943097.825438,gem,True,0.1,1000,256,0.826
16145,4,8,0.808,gem,1693943097.825438,gem,True,0.1,1000,256,0.853
16146,4,9,0.785,gem,1693943097.825438,gem,True,0.1,1000,256,0.839
16147,4,10,0.81,gem,1693943097.825438,gem,True,0.1,1000,256,0.847
16148,5,0,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.65
16149,5,1,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.736
16150,5,2,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.748
16151,5,3,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.764
16152,5,4,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.748
16153,5,5,0.86,gem,1693943097.825438,gem,True,0.1,1000,256,0.862
16154,5,6,0.83,gem,1693943097.825438,gem,True,0.1,1000,256,0.832
16155,5,7,0.817,gem,1693943097.825438,gem,True,0.1,1000,256,0.833
16156,5,8,0.824,gem,1693943097.825438,gem,True,0.1,1000,256,0.819
16157,5,9,0.811,gem,1693943097.825438,gem,True,0.1,1000,256,0.81
16158,5,10,0.805,gem,1693943097.825438,gem,True,0.1,1000,256,0.799
16159,6,0,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.615
16160,6,1,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.672
16161,6,2,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.654
16162,6,3,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.679
16163,6,4,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.671
16164,6,5,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.67
16165,6,6,0.829,gem,1693943097.825438,gem,True,0.1,1000,256,0.826
16166,6,7,0.757,gem,1693943097.825438,gem,True,0.1,1000,256,0.792
16167,6,8,0.752,gem,1693943097.825438,gem,True,0.1,1000,256,0.779
16168,6,9,0.749,gem,1693943097.825438,gem,True,0.1,1000,256,0.784
16169,6,10,0.738,gem,1693943097.825438,gem,True,0.1,1000,256,0.78
16170,7,0,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.571
16171,7,1,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.592
16172,7,2,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.648
16173,7,3,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.66
16174,7,4,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.682
16175,7,5,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.65
16176,7,6,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.692
16177,7,7,0.786,gem,1693943097.825438,gem,True,0.1,1000,256,0.789
16178,7,8,0.751,gem,1693943097.825438,gem,True,0.1,1000,256,0.775
16179,7,9,0.734,gem,1693943097.825438,gem,True,0.1,1000,256,0.747
16180,7,10,0.714,gem,1693943097.825438,gem,True,0.1,1000,256,0.748
16181,8,0,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.666
16182,8,1,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.755
16183,8,2,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.758
16184,8,3,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.763
16185,8,4,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.768
16186,8,5,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.784
16187,8,6,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.806
16188,8,7,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.816
16189,8,8,0.882,gem,1693943097.825438,gem,True,0.1,1000,256,0.873
16190,8,9,0.866,gem,1693943097.825438,gem,True,0.1,1000,256,0.854
16191,8,10,0.846,gem,1693943097.825438,gem,True,0.1,1000,256,0.844
16192,9,0,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.611
16193,9,1,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.67
16194,9,2,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.714
16195,9,3,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.708
16196,9,4,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.712
16197,9,5,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.732
16198,9,6,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.749
16199,9,7,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.766
16200,9,8,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.764
16201,9,9,0.856,gem,1693943097.825438,gem,True,0.1,1000,256,0.851
16202,9,10,0.83,gem,1693943097.825438,gem,True,0.1,1000,256,0.833
16203,10,0,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.538
16204,10,1,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.593
16205,10,2,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.631
16206,10,3,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.671
16207,10,4,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.664
16208,10,5,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.664
16209,10,6,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.669
16210,10,7,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.695
16211,10,8,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.708
16212,10,9,0.1,gem,1693943097.825438,gem,True,0.1,1000,256,0.737
16213,10,10,0.817,gem,1693943097.825438,gem,True,0.1,1000,256,0.815
16214,0,0,0.833,gem,1693945573.1334448,gem,True,0.1,1000,128,0.8318
16215,0,1,0.6684,gem,1693945573.1334448,gem,True,0.1,1000,128,0.7207
16216,0,2,0.6442,gem,1693945573.1334448,gem,True,0.1,1000,128,0.7002
16217,0,3,0.6067,gem,1693945573.1334448,gem,True,0.1,1000,128,0.6907
16218,0,4,0.5963,gem,1693945573.1334448,gem,True,0.1,1000,128,0.6965
16219,0,5,0.6042,gem,1693945573.1334448,gem,True,0.1,1000,128,0.6887
16220,0,6,0.6121,gem,1693945573.1334448,gem,True,0.1,1000,128,0.6813
16221,0,7,0.6102,gem,1693945573.1334448,gem,True,0.1,1000,128,0.6771
16222,0,8,0.6169,gem,1693945573.1334448,gem,True,0.1,1000,128,0.6799
16223,0,9,0.6128,gem,1693945573.1334448,gem,True,0.1,1000,128,0.6714
16224,0,10,0.6027,gem,1693945573.1334448,gem,True,0.1,1000,128,0.6663
16225,1,0,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.597
16226,1,1,0.879,gem,1693945573.1334448,gem,True,0.1,1000,128,0.876
16227,1,2,0.811,gem,1693945573.1334448,gem,True,0.1,1000,128,0.835
16228,1,3,0.767,gem,1693945573.1334448,gem,True,0.1,1000,128,0.806
16229,1,4,0.768,gem,1693945573.1334448,gem,True,0.1,1000,128,0.805
16230,1,5,0.743,gem,1693945573.1334448,gem,True,0.1,1000,128,0.801
16231,1,6,0.769,gem,1693945573.1334448,gem,True,0.1,1000,128,0.817
16232,1,7,0.761,gem,1693945573.1334448,gem,True,0.1,1000,128,0.8
16233,1,8,0.76,gem,1693945573.1334448,gem,True,0.1,1000,128,0.811
16234,1,9,0.743,gem,1693945573.1334448,gem,True,0.1,1000,128,0.818
16235,1,10,0.751,gem,1693945573.1334448,gem,True,0.1,1000,128,0.818
16236,2,0,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.523
16237,2,1,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.603
16238,2,2,0.803,gem,1693945573.1334448,gem,True,0.1,1000,128,0.803
16239,2,3,0.748,gem,1693945573.1334448,gem,True,0.1,1000,128,0.749
16240,2,4,0.698,gem,1693945573.1334448,gem,True,0.1,1000,128,0.733
16241,2,5,0.695,gem,1693945573.1334448,gem,True,0.1,1000,128,0.718
16242,2,6,0.692,gem,1693945573.1334448,gem,True,0.1,1000,128,0.695
16243,2,7,0.669,gem,1693945573.1334448,gem,True,0.1,1000,128,0.703
16244,2,8,0.644,gem,1693945573.1334448,gem,True,0.1,1000,128,0.684
16245,2,9,0.668,gem,1693945573.1334448,gem,True,0.1,1000,128,0.685
16246,2,10,0.642,gem,1693945573.1334448,gem,True,0.1,1000,128,0.685
16247,3,0,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.479
16248,3,1,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.579
16249,3,2,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.613
16250,3,3,0.84,gem,1693945573.1334448,gem,True,0.1,1000,128,0.841
16251,3,4,0.776,gem,1693945573.1334448,gem,True,0.1,1000,128,0.78
16252,3,5,0.735,gem,1693945573.1334448,gem,True,0.1,1000,128,0.756
16253,3,6,0.719,gem,1693945573.1334448,gem,True,0.1,1000,128,0.753
16254,3,7,0.713,gem,1693945573.1334448,gem,True,0.1,1000,128,0.748
16255,3,8,0.698,gem,1693945573.1334448,gem,True,0.1,1000,128,0.742
16256,3,9,0.688,gem,1693945573.1334448,gem,True,0.1,1000,128,0.73
16257,3,10,0.695,gem,1693945573.1334448,gem,True,0.1,1000,128,0.738
16258,4,0,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.569
16259,4,1,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.683
16260,4,2,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.691
16261,4,3,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.742
16262,4,4,0.873,gem,1693945573.1334448,gem,True,0.1,1000,128,0.874
16263,4,5,0.837,gem,1693945573.1334448,gem,True,0.1,1000,128,0.845
16264,4,6,0.791,gem,1693945573.1334448,gem,True,0.1,1000,128,0.82
16265,4,7,0.77,gem,1693945573.1334448,gem,True,0.1,1000,128,0.824
16266,4,8,0.756,gem,1693945573.1334448,gem,True,0.1,1000,128,0.823
16267,4,9,0.769,gem,1693945573.1334448,gem,True,0.1,1000,128,0.812
16268,4,10,0.755,gem,1693945573.1334448,gem,True,0.1,1000,128,0.81
16269,5,0,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.588
16270,5,1,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.697
16271,5,2,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.723
16272,5,3,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.701
16273,5,4,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.727
16274,5,5,0.883,gem,1693945573.1334448,gem,True,0.1,1000,128,0.878
16275,5,6,0.827,gem,1693945573.1334448,gem,True,0.1,1000,128,0.825
16276,5,7,0.789,gem,1693945573.1334448,gem,True,0.1,1000,128,0.815
16277,5,8,0.82,gem,1693945573.1334448,gem,True,0.1,1000,128,0.841
16278,5,9,0.797,gem,1693945573.1334448,gem,True,0.1,1000,128,0.819
16279,5,10,0.785,gem,1693945573.1334448,gem,True,0.1,1000,128,0.825
16280,6,0,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.554
16281,6,1,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.598
16282,6,2,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.596
16283,6,3,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.651
16284,6,4,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.632
16285,6,5,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.67
16286,6,6,0.818,gem,1693945573.1334448,gem,True,0.1,1000,128,0.827
16287,6,7,0.77,gem,1693945573.1334448,gem,True,0.1,1000,128,0.785
16288,6,8,0.748,gem,1693945573.1334448,gem,True,0.1,1000,128,0.777
16289,6,9,0.731,gem,1693945573.1334448,gem,True,0.1,1000,128,0.766
16290,6,10,0.74,gem,1693945573.1334448,gem,True,0.1,1000,128,0.75
16291,7,0,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.501
16292,7,1,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.512
16293,7,2,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.572
16294,7,3,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.563
16295,7,4,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.612
16296,7,5,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.581
16297,7,6,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.611
16298,7,7,0.777,gem,1693945573.1334448,gem,True,0.1,1000,128,0.779
16299,7,8,0.721,gem,1693945573.1334448,gem,True,0.1,1000,128,0.739
16300,7,9,0.694,gem,1693945573.1334448,gem,True,0.1,1000,128,0.735
16301,7,10,0.71,gem,1693945573.1334448,gem,True,0.1,1000,128,0.728
16302,8,0,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.54
16303,8,1,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.671
16304,8,2,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.722
16305,8,3,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.731
16306,8,4,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.716
16307,8,5,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.748
16308,8,6,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.758
16309,8,7,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.746
16310,8,8,0.872,gem,1693945573.1334448,gem,True,0.1,1000,128,0.871
16311,8,9,0.847,gem,1693945573.1334448,gem,True,0.1,1000,128,0.838
16312,8,10,0.826,gem,1693945573.1334448,gem,True,0.1,1000,128,0.826
16313,9,0,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.553
16314,9,1,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.636
16315,9,2,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.661
16316,9,3,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.68
16317,9,4,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.67
16318,9,5,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.697
16319,9,6,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.743
16320,9,7,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.742
16321,9,8,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.745
16322,9,9,0.84,gem,1693945573.1334448,gem,True,0.1,1000,128,0.828
16323,9,10,0.809,gem,1693945573.1334448,gem,True,0.1,1000,128,0.814
16324,10,0,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.474
16325,10,1,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.541
16326,10,2,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.587
16327,10,3,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.603
16328,10,4,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.613
16329,10,5,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.612
16330,10,6,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.616
16331,10,7,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.644
16332,10,8,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.666
16333,10,9,0.1,gem,1693945573.1334448,gem,True,0.1,1000,128,0.662
16334,10,10,0.834,gem,1693945573.1334448,gem,True,0.1,1000,128,0.82
16335,0,0,0.8366,gem,1693946358.5788126,gem,True,0.1,10000,512,0.8315
16336,0,1,0.7796,gem,1693946358.5788126,gem,True,0.1,10000,512,0.7927
16337,0,2,0.7703,gem,1693946358.5788126,gem,True,0.1,10000,512,0.7828
16338,0,3,0.7471,gem,1693946358.5788126,gem,True,0.1,10000,512,0.7647
16339,0,4,0.7604,gem,1693946358.5788126,gem,True,0.1,10000,512,0.7704
16340,0,5,0.7537,gem,1693946358.5788126,gem,True,0.1,10000,512,0.7576
16341,0,6,0.7355,gem,1693946358.5788126,gem,True,0.1,10000,512,0.7519
16342,0,7,0.7435,gem,1693946358.5788126,gem,True,0.1,10000,512,0.7515
16343,0,8,0.7445,gem,1693946358.5788126,gem,True,0.1,10000,512,0.7509
16344,0,9,0.737,gem,1693946358.5788126,gem,True,0.1,10000,512,0.7485
16345,0,10,0.7261,gem,1693946358.5788126,gem,True,0.1,10000,512,0.7439
16346,1,0,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.718
16347,1,1,0.864,gem,1693946358.5788126,gem,True,0.1,10000,512,0.864
16348,1,2,0.844,gem,1693946358.5788126,gem,True,0.1,10000,512,0.858
16349,1,3,0.817,gem,1693946358.5788126,gem,True,0.1,10000,512,0.837
16350,1,4,0.829,gem,1693946358.5788126,gem,True,0.1,10000,512,0.837
16351,1,5,0.832,gem,1693946358.5788126,gem,True,0.1,10000,512,0.851
16352,1,6,0.813,gem,1693946358.5788126,gem,True,0.1,10000,512,0.832
16353,1,7,0.813,gem,1693946358.5788126,gem,True,0.1,10000,512,0.834
16354,1,8,0.807,gem,1693946358.5788126,gem,True,0.1,10000,512,0.842
16355,1,9,0.824,gem,1693946358.5788126,gem,True,0.1,10000,512,0.829
16356,1,10,0.806,gem,1693946358.5788126,gem,True,0.1,10000,512,0.829
16357,2,0,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.627
16358,2,1,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.66
16359,2,2,0.8,gem,1693946358.5788126,gem,True,0.1,10000,512,0.787
16360,2,3,0.765,gem,1693946358.5788126,gem,True,0.1,10000,512,0.757
16361,2,4,0.786,gem,1693946358.5788126,gem,True,0.1,10000,512,0.753
16362,2,5,0.762,gem,1693946358.5788126,gem,True,0.1,10000,512,0.762
16363,2,6,0.756,gem,1693946358.5788126,gem,True,0.1,10000,512,0.756
16364,2,7,0.755,gem,1693946358.5788126,gem,True,0.1,10000,512,0.762
16365,2,8,0.758,gem,1693946358.5788126,gem,True,0.1,10000,512,0.758
16366,2,9,0.763,gem,1693946358.5788126,gem,True,0.1,10000,512,0.749
16367,2,10,0.754,gem,1693946358.5788126,gem,True,0.1,10000,512,0.743
16368,3,0,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.578
16369,3,1,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.659
16370,3,2,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.702
16371,3,3,0.843,gem,1693946358.5788126,gem,True,0.1,10000,512,0.84
16372,3,4,0.816,gem,1693946358.5788126,gem,True,0.1,10000,512,0.814
16373,3,5,0.792,gem,1693946358.5788126,gem,True,0.1,10000,512,0.795
16374,3,6,0.762,gem,1693946358.5788126,gem,True,0.1,10000,512,0.781
16375,3,7,0.765,gem,1693946358.5788126,gem,True,0.1,10000,512,0.782
16376,3,8,0.771,gem,1693946358.5788126,gem,True,0.1,10000,512,0.796
16377,3,9,0.765,gem,1693946358.5788126,gem,True,0.1,10000,512,0.784
16378,3,10,0.765,gem,1693946358.5788126,gem,True,0.1,10000,512,0.791
16379,4,0,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.708
16380,4,1,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.754
16381,4,2,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.785
16382,4,3,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.807
16383,4,4,0.884,gem,1693946358.5788126,gem,True,0.1,10000,512,0.881
16384,4,5,0.843,gem,1693946358.5788126,gem,True,0.1,10000,512,0.857
16385,4,6,0.843,gem,1693946358.5788126,gem,True,0.1,10000,512,0.851
16386,4,7,0.843,gem,1693946358.5788126,gem,True,0.1,10000,512,0.857
16387,4,8,0.849,gem,1693946358.5788126,gem,True,0.1,10000,512,0.864
16388,4,9,0.835,gem,1693946358.5788126,gem,True,0.1,10000,512,0.847
16389,4,10,0.836,gem,1693946358.5788126,gem,True,0.1,10000,512,0.853
16390,5,0,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.689
16391,5,1,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.765
16392,5,2,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.778
16393,5,3,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.794
16394,5,4,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.792
16395,5,5,0.87,gem,1693946358.5788126,gem,True,0.1,10000,512,0.876
16396,5,6,0.855,gem,1693946358.5788126,gem,True,0.1,10000,512,0.86
16397,5,7,0.846,gem,1693946358.5788126,gem,True,0.1,10000,512,0.853
16398,5,8,0.863,gem,1693946358.5788126,gem,True,0.1,10000,512,0.869
16399,5,9,0.842,gem,1693946358.5788126,gem,True,0.1,10000,512,0.855
16400,5,10,0.842,gem,1693946358.5788126,gem,True,0.1,10000,512,0.859
16401,6,0,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.63
16402,6,1,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.684
16403,6,2,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.678
16404,6,3,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.682
16405,6,4,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.691
16406,6,5,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.709
16407,6,6,0.831,gem,1693946358.5788126,gem,True,0.1,10000,512,0.829
16408,6,7,0.796,gem,1693946358.5788126,gem,True,0.1,10000,512,0.795
16409,6,8,0.793,gem,1693946358.5788126,gem,True,0.1,10000,512,0.797
16410,6,9,0.783,gem,1693946358.5788126,gem,True,0.1,10000,512,0.805
16411,6,10,0.773,gem,1693946358.5788126,gem,True,0.1,10000,512,0.792
16412,7,0,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.577
16413,7,1,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.613
16414,7,2,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.67
16415,7,3,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.663
16416,7,4,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.697
16417,7,5,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.697
16418,7,6,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.681
16419,7,7,0.786,gem,1693946358.5788126,gem,True,0.1,10000,512,0.793
16420,7,8,0.768,gem,1693946358.5788126,gem,True,0.1,10000,512,0.776
16421,7,9,0.765,gem,1693946358.5788126,gem,True,0.1,10000,512,0.762
16422,7,10,0.76,gem,1693946358.5788126,gem,True,0.1,10000,512,0.76
16423,8,0,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.743
16424,8,1,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.77
16425,8,2,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.803
16426,8,3,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.812
16427,8,4,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.806
16428,8,5,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.818
16429,8,6,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.829
16430,8,7,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.822
16431,8,8,0.892,gem,1693946358.5788126,gem,True,0.1,10000,512,0.883
16432,8,9,0.877,gem,1693946358.5788126,gem,True,0.1,10000,512,0.873
16433,8,10,0.868,gem,1693946358.5788126,gem,True,0.1,10000,512,0.879
16434,9,0,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.646
16435,9,1,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.671
16436,9,2,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.668
16437,9,3,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.696
16438,9,4,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.733
16439,9,5,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.749
16440,9,6,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.762
16441,9,7,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.762
16442,9,8,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.764
16443,9,9,0.81,gem,1693946358.5788126,gem,True,0.1,10000,512,0.814
16444,9,10,0.812,gem,1693946358.5788126,gem,True,0.1,10000,512,0.817
16445,10,0,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.574
16446,10,1,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.633
16447,10,2,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.678
16448,10,3,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.672
16449,10,4,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.699
16450,10,5,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.704
16451,10,6,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.717
16452,10,7,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.73
16453,10,8,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.727
16454,10,9,0.1,gem,1693946358.5788126,gem,True,0.1,10000,512,0.74
16455,10,10,0.812,gem,1693946358.5788126,gem,True,0.1,10000,512,0.808
16456,0,0,0.8441,gem,1693948221.3823183,gem,True,0.1,10000,256,0.8401
16457,0,1,0.7588,gem,1693948221.3823183,gem,True,0.1,10000,256,0.7769
16458,0,2,0.7376,gem,1693948221.3823183,gem,True,0.1,10000,256,0.7611
16459,0,3,0.7362,gem,1693948221.3823183,gem,True,0.1,10000,256,0.7517
16460,0,4,0.7372,gem,1693948221.3823183,gem,True,0.1,10000,256,0.7578
16461,0,5,0.6956,gem,1693948221.3823183,gem,True,0.1,10000,256,0.7488
16462,0,6,0.7099,gem,1693948221.3823183,gem,True,0.1,10000,256,0.7463
16463,0,7,0.724,gem,1693948221.3823183,gem,True,0.1,10000,256,0.7448
16464,0,8,0.7346,gem,1693948221.3823183,gem,True,0.1,10000,256,0.749
16465,0,9,0.7122,gem,1693948221.3823183,gem,True,0.1,10000,256,0.7401
