index,task,phase,cl_result,run,tstamp,algorithm,manager,replay_mem_size,dense_size,ridge_result
3948,6,10,0.701,replay,1695532668.3431726,replay,True,0,512,0.76
3949,7,0,0.1,replay,1695532668.3431726,replay,True,0,512,0.59
3950,7,1,0.1,replay,1695532668.3431726,replay,True,0,512,0.648
3951,7,2,0.1,replay,1695532668.3431726,replay,True,0,512,0.648
3952,7,3,0.1,replay,1695532668.3431726,replay,True,0,512,0.648
3953,7,4,0.1,replay,1695532668.3431726,replay,True,0,512,0.682
3954,7,5,0.1,replay,1695532668.3431726,replay,True,0,512,0.683
3955,7,6,0.1,replay,1695532668.3431726,replay,True,0,512,0.68
3956,7,7,0.778,replay,1695532668.3431726,replay,True,0,512,0.768
3957,7,8,0.722,replay,1695532668.3431726,replay,True,0,512,0.741
3958,7,9,0.691,replay,1695532668.3431726,replay,True,0,512,0.727
3959,7,10,0.641,replay,1695532668.3431726,replay,True,0,512,0.736
3960,8,0,0.1,replay,1695532668.3431726,replay,True,0,512,0.697
3961,8,1,0.1,replay,1695532668.3431726,replay,True,0,512,0.745
3962,8,2,0.1,replay,1695532668.3431726,replay,True,0,512,0.772
3963,8,3,0.1,replay,1695532668.3431726,replay,True,0,512,0.772
3964,8,4,0.1,replay,1695532668.3431726,replay,True,0,512,0.789
3965,8,5,0.1,replay,1695532668.3431726,replay,True,0,512,0.796
3966,8,6,0.1,replay,1695532668.3431726,replay,True,0,512,0.801
3967,8,7,0.1,replay,1695532668.3431726,replay,True,0,512,0.816
3968,8,8,0.881,replay,1695532668.3431726,replay,True,0,512,0.873
3969,8,9,0.848,replay,1695532668.3431726,replay,True,0,512,0.861
3970,8,10,0.801,replay,1695532668.3431726,replay,True,0,512,0.851
3971,9,0,0.1,replay,1695532668.3431726,replay,True,0,512,0.634
3972,9,1,0.1,replay,1695532668.3431726,replay,True,0,512,0.675
3973,9,2,0.1,replay,1695532668.3431726,replay,True,0,512,0.671
3974,9,3,0.1,replay,1695532668.3431726,replay,True,0,512,0.709
3975,9,4,0.1,replay,1695532668.3431726,replay,True,0,512,0.705
3976,9,5,0.1,replay,1695532668.3431726,replay,True,0,512,0.734
3977,9,6,0.1,replay,1695532668.3431726,replay,True,0,512,0.743
3978,9,7,0.1,replay,1695532668.3431726,replay,True,0,512,0.762
3979,9,8,0.1,replay,1695532668.3431726,replay,True,0,512,0.775
3980,9,9,0.827,replay,1695532668.3431726,replay,True,0,512,0.838
3981,9,10,0.789,replay,1695532668.3431726,replay,True,0,512,0.818
3982,10,0,0.1,replay,1695532668.3431726,replay,True,0,512,0.592
3983,10,1,0.1,replay,1695532668.3431726,replay,True,0,512,0.634
3984,10,2,0.1,replay,1695532668.3431726,replay,True,0,512,0.659
3985,10,3,0.1,replay,1695532668.3431726,replay,True,0,512,0.668
3986,10,4,0.1,replay,1695532668.3431726,replay,True,0,512,0.68
3987,10,5,0.1,replay,1695532668.3431726,replay,True,0,512,0.687
3988,10,6,0.1,replay,1695532668.3431726,replay,True,0,512,0.691
3989,10,7,0.1,replay,1695532668.3431726,replay,True,0,512,0.697
3990,10,8,0.1,replay,1695532668.3431726,replay,True,0,512,0.709
3991,10,9,0.1,replay,1695532668.3431726,replay,True,0,512,0.719
3992,10,10,0.817,replay,1695532668.3431726,replay,True,0,512,0.8
3993,0,0,0.833,replay,1695532671.1751869,replay,True,10,128,0.8311
3994,0,1,0.6378,replay,1695532671.1751869,replay,True,10,128,0.7243
3995,0,2,0.5737,replay,1695532671.1751869,replay,True,10,128,0.6864
3996,0,3,0.4954,replay,1695532671.1751869,replay,True,10,128,0.6462
3997,0,4,0.4918,replay,1695532671.1751869,replay,True,10,128,0.6596
3998,0,5,0.4237,replay,1695532671.1751869,replay,True,10,128,0.6261
3999,0,6,0.4568,replay,1695532671.1751869,replay,True,10,128,0.6293
4000,0,7,0.4769,replay,1695532671.1751869,replay,True,10,128,0.6325
4001,0,8,0.4566,replay,1695532671.1751869,replay,True,10,128,0.6375
4002,0,9,0.4612,replay,1695532671.1751869,replay,True,10,128,0.6312
4003,0,10,0.4251,replay,1695532671.1751869,replay,True,10,128,0.6132
4004,1,0,0.1,replay,1695532671.1751869,replay,True,10,128,0.607
4005,1,1,0.879,replay,1695532671.1751869,replay,True,10,128,0.872
4006,1,2,0.787,replay,1695532671.1751869,replay,True,10,128,0.797
4007,1,3,0.657,replay,1695532671.1751869,replay,True,10,128,0.751
4008,1,4,0.675,replay,1695532671.1751869,replay,True,10,128,0.772
4009,1,5,0.609,replay,1695532671.1751869,replay,True,10,128,0.756
4010,1,6,0.578,replay,1695532671.1751869,replay,True,10,128,0.739
4011,1,7,0.53,replay,1695532671.1751869,replay,True,10,128,0.739
4012,1,8,0.539,replay,1695532671.1751869,replay,True,10,128,0.762
4013,1,9,0.561,replay,1695532671.1751869,replay,True,10,128,0.733
4014,1,10,0.496,replay,1695532671.1751869,replay,True,10,128,0.751
4015,2,0,0.1,replay,1695532671.1751869,replay,True,10,128,0.531
4016,2,1,0.1,replay,1695532671.1751869,replay,True,10,128,0.604
4017,2,2,0.791,replay,1695532671.1751869,replay,True,10,128,0.792
4018,2,3,0.659,replay,1695532671.1751869,replay,True,10,128,0.725
4019,2,4,0.593,replay,1695532671.1751869,replay,True,10,128,0.685
4020,2,5,0.533,replay,1695532671.1751869,replay,True,10,128,0.672
4021,2,6,0.487,replay,1695532671.1751869,replay,True,10,128,0.666
4022,2,7,0.456,replay,1695532671.1751869,replay,True,10,128,0.655
4023,2,8,0.441,replay,1695532671.1751869,replay,True,10,128,0.662
4024,2,9,0.436,replay,1695532671.1751869,replay,True,10,128,0.666
4025,2,10,0.396,replay,1695532671.1751869,replay,True,10,128,0.649
4026,3,0,0.1,replay,1695532671.1751869,replay,True,10,128,0.5
4027,3,1,0.1,replay,1695532671.1751869,replay,True,10,128,0.556
4028,3,2,0.1,replay,1695532671.1751869,replay,True,10,128,0.611
4029,3,3,0.836,replay,1695532671.1751869,replay,True,10,128,0.823
4030,3,4,0.72,replay,1695532671.1751869,replay,True,10,128,0.766
4031,3,5,0.592,replay,1695532671.1751869,replay,True,10,128,0.729
4032,3,6,0.513,replay,1695532671.1751869,replay,True,10,128,0.705
4033,3,7,0.455,replay,1695532671.1751869,replay,True,10,128,0.644
4034,3,8,0.465,replay,1695532671.1751869,replay,True,10,128,0.683
4035,3,9,0.405,replay,1695532671.1751869,replay,True,10,128,0.677
4036,3,10,0.392,replay,1695532671.1751869,replay,True,10,128,0.671
4037,4,0,0.1,replay,1695532671.1751869,replay,True,10,128,0.598
4038,4,1,0.1,replay,1695532671.1751869,replay,True,10,128,0.687
4039,4,2,0.1,replay,1695532671.1751869,replay,True,10,128,0.726
4040,4,3,0.1,replay,1695532671.1751869,replay,True,10,128,0.739
4041,4,4,0.884,replay,1695532671.1751869,replay,True,10,128,0.877
4042,4,5,0.745,replay,1695532671.1751869,replay,True,10,128,0.828
4043,4,6,0.688,replay,1695532671.1751869,replay,True,10,128,0.8
4044,4,7,0.652,replay,1695532671.1751869,replay,True,10,128,0.783
4045,4,8,0.613,replay,1695532671.1751869,replay,True,10,128,0.766
4046,4,9,0.544,replay,1695532671.1751869,replay,True,10,128,0.765
4047,4,10,0.5,replay,1695532671.1751869,replay,True,10,128,0.758
4048,5,0,0.1,replay,1695532671.1751869,replay,True,10,128,0.603
4049,5,1,0.1,replay,1695532671.1751869,replay,True,10,128,0.657
4050,5,2,0.1,replay,1695532671.1751869,replay,True,10,128,0.702
4051,5,3,0.1,replay,1695532671.1751869,replay,True,10,128,0.671
4052,5,4,0.1,replay,1695532671.1751869,replay,True,10,128,0.675
4053,5,5,0.867,replay,1695532671.1751869,replay,True,10,128,0.858
4054,5,6,0.723,replay,1695532671.1751869,replay,True,10,128,0.803
4055,5,7,0.593,replay,1695532671.1751869,replay,True,10,128,0.749
4056,5,8,0.587,replay,1695532671.1751869,replay,True,10,128,0.774
4057,5,9,0.508,replay,1695532671.1751869,replay,True,10,128,0.786
4058,5,10,0.495,replay,1695532671.1751869,replay,True,10,128,0.747
4059,6,0,0.1,replay,1695532671.1751869,replay,True,10,128,0.554
4060,6,1,0.1,replay,1695532671.1751869,replay,True,10,128,0.616
4061,6,2,0.1,replay,1695532671.1751869,replay,True,10,128,0.599
4062,6,3,0.1,replay,1695532671.1751869,replay,True,10,128,0.626
4063,6,4,0.1,replay,1695532671.1751869,replay,True,10,128,0.626
4064,6,5,0.1,replay,1695532671.1751869,replay,True,10,128,0.643
4065,6,6,0.807,replay,1695532671.1751869,replay,True,10,128,0.794
4066,6,7,0.656,replay,1695532671.1751869,replay,True,10,128,0.736
4067,6,8,0.619,replay,1695532671.1751869,replay,True,10,128,0.734
4068,6,9,0.594,replay,1695532671.1751869,replay,True,10,128,0.717
4069,6,10,0.542,replay,1695532671.1751869,replay,True,10,128,0.706
4070,7,0,0.1,replay,1695532671.1751869,replay,True,10,128,0.482
4071,7,1,0.1,replay,1695532671.1751869,replay,True,10,128,0.528
4072,7,2,0.1,replay,1695532671.1751869,replay,True,10,128,0.568
4073,7,3,0.1,replay,1695532671.1751869,replay,True,10,128,0.555
4074,7,4,0.1,replay,1695532671.1751869,replay,True,10,128,0.576
4075,7,5,0.1,replay,1695532671.1751869,replay,True,10,128,0.581
4076,7,6,0.1,replay,1695532671.1751869,replay,True,10,128,0.611
4077,7,7,0.785,replay,1695532671.1751869,replay,True,10,128,0.784
4078,7,8,0.656,replay,1695532671.1751869,replay,True,10,128,0.73
4079,7,9,0.591,replay,1695532671.1751869,replay,True,10,128,0.694
4080,7,10,0.53,replay,1695532671.1751869,replay,True,10,128,0.691
4081,8,0,0.1,replay,1695532671.1751869,replay,True,10,128,0.574
4082,8,1,0.1,replay,1695532671.1751869,replay,True,10,128,0.727
4083,8,2,0.1,replay,1695532671.1751869,replay,True,10,128,0.722
4084,8,3,0.1,replay,1695532671.1751869,replay,True,10,128,0.709
4085,8,4,0.1,replay,1695532671.1751869,replay,True,10,128,0.742
4086,8,5,0.1,replay,1695532671.1751869,replay,True,10,128,0.761
4087,8,6,0.1,replay,1695532671.1751869,replay,True,10,128,0.713
4088,8,7,0.1,replay,1695532671.1751869,replay,True,10,128,0.734
4089,8,8,0.881,replay,1695532671.1751869,replay,True,10,128,0.882
4090,8,9,0.765,replay,1695532671.1751869,replay,True,10,128,0.837
4091,8,10,0.688,replay,1695532671.1751869,replay,True,10,128,0.835
4092,9,0,0.1,replay,1695532671.1751869,replay,True,10,128,0.536
4093,9,1,0.1,replay,1695532671.1751869,replay,True,10,128,0.598
4094,9,2,0.1,replay,1695532671.1751869,replay,True,10,128,0.623
4095,9,3,0.1,replay,1695532671.1751869,replay,True,10,128,0.629
4096,9,4,0.1,replay,1695532671.1751869,replay,True,10,128,0.64
4097,9,5,0.1,replay,1695532671.1751869,replay,True,10,128,0.67
4098,9,6,0.1,replay,1695532671.1751869,replay,True,10,128,0.672
4099,9,7,0.1,replay,1695532671.1751869,replay,True,10,128,0.707
4100,9,8,0.1,replay,1695532671.1751869,replay,True,10,128,0.703
4101,9,9,0.831,replay,1695532671.1751869,replay,True,10,128,0.828
4102,9,10,0.743,replay,1695532671.1751869,replay,True,10,128,0.789
4103,10,0,0.1,replay,1695532671.1751869,replay,True,10,128,0.468
4104,10,1,0.1,replay,1695532671.1751869,replay,True,10,128,0.537
4105,10,2,0.1,replay,1695532671.1751869,replay,True,10,128,0.605
4106,10,3,0.1,replay,1695532671.1751869,replay,True,10,128,0.599
4107,10,4,0.1,replay,1695532671.1751869,replay,True,10,128,0.61
4108,10,5,0.1,replay,1695532671.1751869,replay,True,10,128,0.604
4109,10,6,0.1,replay,1695532671.1751869,replay,True,10,128,0.609
4110,10,7,0.1,replay,1695532671.1751869,replay,True,10,128,0.627
4111,10,8,0.1,replay,1695532671.1751869,replay,True,10,128,0.645
4112,10,9,0.1,replay,1695532671.1751869,replay,True,10,128,0.619
4113,10,10,0.83,replay,1695532671.1751869,replay,True,10,128,0.827
4114,0,0,0.8441,replay,1695532730.8842003,replay,True,10,256,0.8392
4115,0,1,0.7401,replay,1695532730.8842003,replay,True,10,256,0.7741
4116,0,2,0.6693,replay,1695532730.8842003,replay,True,10,256,0.7542
4117,0,3,0.5962,replay,1695532730.8842003,replay,True,10,256,0.714
4118,0,4,0.5441,replay,1695532730.8842003,replay,True,10,256,0.7119
4119,0,5,0.5122,replay,1695532730.8842003,replay,True,10,256,0.6943
4120,0,6,0.5064,replay,1695532730.8842003,replay,True,10,256,0.672
4121,0,7,0.462,replay,1695532730.8842003,replay,True,10,256,0.6623
4122,0,8,0.4588,replay,1695532730.8842003,replay,True,10,256,0.6801
4123,0,9,0.424,replay,1695532730.8842003,replay,True,10,256,0.651
4124,0,10,0.4178,replay,1695532730.8842003,replay,True,10,256,0.6632
4125,1,0,0.1,replay,1695532730.8842003,replay,True,10,256,0.68
4126,1,1,0.88,replay,1695532730.8842003,replay,True,10,256,0.882
4127,1,2,0.802,replay,1695532730.8842003,replay,True,10,256,0.847
4128,1,3,0.711,replay,1695532730.8842003,replay,True,10,256,0.816
4129,1,4,0.699,replay,1695532730.8842003,replay,True,10,256,0.811
4130,1,5,0.654,replay,1695532730.8842003,replay,True,10,256,0.8
4131,1,6,0.588,replay,1695532730.8842003,replay,True,10,256,0.802
4132,1,7,0.592,replay,1695532730.8842003,replay,True,10,256,0.794
4133,1,8,0.615,replay,1695532730.8842003,replay,True,10,256,0.814
4134,1,9,0.552,replay,1695532730.8842003,replay,True,10,256,0.806
4135,1,10,0.516,replay,1695532730.8842003,replay,True,10,256,0.806
4136,2,0,0.1,replay,1695532730.8842003,replay,True,10,256,0.59
4137,2,1,0.1,replay,1695532730.8842003,replay,True,10,256,0.638
4138,2,2,0.798,replay,1695532730.8842003,replay,True,10,256,0.79
4139,2,3,0.741,replay,1695532730.8842003,replay,True,10,256,0.748
4140,2,4,0.672,replay,1695532730.8842003,replay,True,10,256,0.717
4141,2,5,0.598,replay,1695532730.8842003,replay,True,10,256,0.733
4142,2,6,0.554,replay,1695532730.8842003,replay,True,10,256,0.727
4143,2,7,0.528,replay,1695532730.8842003,replay,True,10,256,0.718
4144,2,8,0.528,replay,1695532730.8842003,replay,True,10,256,0.691
4145,2,9,0.468,replay,1695532730.8842003,replay,True,10,256,0.69
4146,2,10,0.449,replay,1695532730.8842003,replay,True,10,256,0.698
4147,3,0,0.1,replay,1695532730.8842003,replay,True,10,256,0.573
4148,3,1,0.1,replay,1695532730.8842003,replay,True,10,256,0.631
4149,3,2,0.1,replay,1695532730.8842003,replay,True,10,256,0.66
4150,3,3,0.833,replay,1695532730.8842003,replay,True,10,256,0.83
4151,3,4,0.745,replay,1695532730.8842003,replay,True,10,256,0.797
4152,3,5,0.647,replay,1695532730.8842003,replay,True,10,256,0.765
4153,3,6,0.667,replay,1695532730.8842003,replay,True,10,256,0.742
4154,3,7,0.516,replay,1695532730.8842003,replay,True,10,256,0.716
4155,3,8,0.565,replay,1695532730.8842003,replay,True,10,256,0.725
4156,3,9,0.514,replay,1695532730.8842003,replay,True,10,256,0.699
4157,3,10,0.483,replay,1695532730.8842003,replay,True,10,256,0.697
4158,4,0,0.1,replay,1695532730.8842003,replay,True,10,256,0.669
4159,4,1,0.1,replay,1695532730.8842003,replay,True,10,256,0.692
4160,4,2,0.1,replay,1695532730.8842003,replay,True,10,256,0.764
4161,4,3,0.1,replay,1695532730.8842003,replay,True,10,256,0.752
4162,4,4,0.884,replay,1695532730.8842003,replay,True,10,256,0.872
4163,4,5,0.812,replay,1695532730.8842003,replay,True,10,256,0.847
4164,4,6,0.768,replay,1695532730.8842003,replay,True,10,256,0.818
4165,4,7,0.68,replay,1695532730.8842003,replay,True,10,256,0.804
4166,4,8,0.7,replay,1695532730.8842003,replay,True,10,256,0.807
4167,4,9,0.678,replay,1695532730.8842003,replay,True,10,256,0.784
4168,4,10,0.646,replay,1695532730.8842003,replay,True,10,256,0.8
4169,5,0,0.1,replay,1695532730.8842003,replay,True,10,256,0.638
4170,5,1,0.1,replay,1695532730.8842003,replay,True,10,256,0.707
4171,5,2,0.1,replay,1695532730.8842003,replay,True,10,256,0.749
4172,5,3,0.1,replay,1695532730.8842003,replay,True,10,256,0.75
4173,5,4,0.1,replay,1695532730.8842003,replay,True,10,256,0.74
4174,5,5,0.881,replay,1695532730.8842003,replay,True,10,256,0.888
4175,5,6,0.814,replay,1695532730.8842003,replay,True,10,256,0.827
4176,5,7,0.728,replay,1695532730.8842003,replay,True,10,256,0.819
4177,5,8,0.673,replay,1695532730.8842003,replay,True,10,256,0.807
4178,5,9,0.697,replay,1695532730.8842003,replay,True,10,256,0.803
4179,5,10,0.656,replay,1695532730.8842003,replay,True,10,256,0.804
4180,6,0,0.1,replay,1695532730.8842003,replay,True,10,256,0.613
4181,6,1,0.1,replay,1695532730.8842003,replay,True,10,256,0.631
4182,6,2,0.1,replay,1695532730.8842003,replay,True,10,256,0.638
4183,6,3,0.1,replay,1695532730.8842003,replay,True,10,256,0.677
4184,6,4,0.1,replay,1695532730.8842003,replay,True,10,256,0.663
4185,6,5,0.1,replay,1695532730.8842003,replay,True,10,256,0.674
4186,6,6,0.809,replay,1695532730.8842003,replay,True,10,256,0.81
4187,6,7,0.705,replay,1695532730.8842003,replay,True,10,256,0.781
4188,6,8,0.672,replay,1695532730.8842003,replay,True,10,256,0.737
4189,6,9,0.608,replay,1695532730.8842003,replay,True,10,256,0.748
4190,6,10,0.588,replay,1695532730.8842003,replay,True,10,256,0.742
4191,7,0,0.1,replay,1695532730.8842003,replay,True,10,256,0.568
4192,7,1,0.1,replay,1695532730.8842003,replay,True,10,256,0.588
4193,7,2,0.1,replay,1695532730.8842003,replay,True,10,256,0.641
4194,7,3,0.1,replay,1695532730.8842003,replay,True,10,256,0.658
4195,7,4,0.1,replay,1695532730.8842003,replay,True,10,256,0.668
4196,7,5,0.1,replay,1695532730.8842003,replay,True,10,256,0.66
4197,7,6,0.1,replay,1695532730.8842003,replay,True,10,256,0.667
4198,7,7,0.789,replay,1695532730.8842003,replay,True,10,256,0.791
4199,7,8,0.685,replay,1695532730.8842003,replay,True,10,256,0.76
4200,7,9,0.674,replay,1695532730.8842003,replay,True,10,256,0.741
4201,7,10,0.615,replay,1695532730.8842003,replay,True,10,256,0.71
4202,8,0,0.1,replay,1695532730.8842003,replay,True,10,256,0.673
4203,8,1,0.1,replay,1695532730.8842003,replay,True,10,256,0.729
4204,8,2,0.1,replay,1695532730.8842003,replay,True,10,256,0.76
4205,8,3,0.1,replay,1695532730.8842003,replay,True,10,256,0.764
4206,8,4,0.1,replay,1695532730.8842003,replay,True,10,256,0.787
4207,8,5,0.1,replay,1695532730.8842003,replay,True,10,256,0.785
4208,8,6,0.1,replay,1695532730.8842003,replay,True,10,256,0.789
4209,8,7,0.1,replay,1695532730.8842003,replay,True,10,256,0.772
4210,8,8,0.882,replay,1695532730.8842003,replay,True,10,256,0.88
4211,8,9,0.822,replay,1695532730.8842003,replay,True,10,256,0.842
4212,8,10,0.764,replay,1695532730.8842003,replay,True,10,256,0.838
4213,9,0,0.1,replay,1695532730.8842003,replay,True,10,256,0.613
4214,9,1,0.1,replay,1695532730.8842003,replay,True,10,256,0.656
4215,9,2,0.1,replay,1695532730.8842003,replay,True,10,256,0.706
4216,9,3,0.1,replay,1695532730.8842003,replay,True,10,256,0.703
4217,9,4,0.1,replay,1695532730.8842003,replay,True,10,256,0.703
4218,9,5,0.1,replay,1695532730.8842003,replay,True,10,256,0.732
4219,9,6,0.1,replay,1695532730.8842003,replay,True,10,256,0.755
4220,9,7,0.1,replay,1695532730.8842003,replay,True,10,256,0.743
4221,9,8,0.1,replay,1695532730.8842003,replay,True,10,256,0.746
4222,9,9,0.838,replay,1695532730.8842003,replay,True,10,256,0.848
4223,9,10,0.784,replay,1695532730.8842003,replay,True,10,256,0.815
4224,10,0,0.1,replay,1695532730.8842003,replay,True,10,256,0.508
4225,10,1,0.1,replay,1695532730.8842003,replay,True,10,256,0.605
4226,10,2,0.1,replay,1695532730.8842003,replay,True,10,256,0.65
4227,10,3,0.1,replay,1695532730.8842003,replay,True,10,256,0.666
4228,10,4,0.1,replay,1695532730.8842003,replay,True,10,256,0.646
4229,10,5,0.1,replay,1695532730.8842003,replay,True,10,256,0.656
4230,10,6,0.1,replay,1695532730.8842003,replay,True,10,256,0.66
4231,10,7,0.1,replay,1695532730.8842003,replay,True,10,256,0.66
4232,10,8,0.1,replay,1695532730.8842003,replay,True,10,256,0.676
4233,10,9,0.1,replay,1695532730.8842003,replay,True,10,256,0.686
4234,10,10,0.805,replay,1695532730.8842003,replay,True,10,256,0.806
4235,0,0,0.8366,replay,1695533540.1112678,replay,True,10,512,0.8306
4236,0,1,0.7535,replay,1695533540.1112678,replay,True,10,512,0.7883
4237,0,2,0.7181,replay,1695533540.1112678,replay,True,10,512,0.7633
4238,0,3,0.636,replay,1695533540.1112678,replay,True,10,512,0.7339
4239,0,4,0.6191,replay,1695533540.1112678,replay,True,10,512,0.7358
4240,0,5,0.5763,replay,1695533540.1112678,replay,True,10,512,0.7236
4241,0,6,0.5496,replay,1695533540.1112678,replay,True,10,512,0.7137
4242,0,7,0.5515,replay,1695533540.1112678,replay,True,10,512,0.7088
4243,0,8,0.4929,replay,1695533540.1112678,replay,True,10,512,0.701
4244,0,9,0.5238,replay,1695533540.1112678,replay,True,10,512,0.6818
4245,0,10,0.5373,replay,1695533540.1112678,replay,True,10,512,0.6894
4246,1,0,0.1,replay,1695533540.1112678,replay,True,10,512,0.724
4247,1,1,0.882,replay,1695533540.1112678,replay,True,10,512,0.885
4248,1,2,0.811,replay,1695533540.1112678,replay,True,10,512,0.851
4249,1,3,0.771,replay,1695533540.1112678,replay,True,10,512,0.828
4250,1,4,0.755,replay,1695533540.1112678,replay,True,10,512,0.844
4251,1,5,0.74,replay,1695533540.1112678,replay,True,10,512,0.843
4252,1,6,0.688,replay,1695533540.1112678,replay,True,10,512,0.82
4253,1,7,0.679,replay,1695533540.1112678,replay,True,10,512,0.808
4254,1,8,0.648,replay,1695533540.1112678,replay,True,10,512,0.801
4255,1,9,0.651,replay,1695533540.1112678,replay,True,10,512,0.803
4256,1,10,0.647,replay,1695533540.1112678,replay,True,10,512,0.816
4257,2,0,0.1,replay,1695533540.1112678,replay,True,10,512,0.626
4258,2,1,0.1,replay,1695533540.1112678,replay,True,10,512,0.683
4259,2,2,0.793,replay,1695533540.1112678,replay,True,10,512,0.796
4260,2,3,0.695,replay,1695533540.1112678,replay,True,10,512,0.764
4261,2,4,0.661,replay,1695533540.1112678,replay,True,10,512,0.761
4262,2,5,0.621,replay,1695533540.1112678,replay,True,10,512,0.752
4263,2,6,0.599,replay,1695533540.1112678,replay,True,10,512,0.726
4264,2,7,0.59,replay,1695533540.1112678,replay,True,10,512,0.74
4265,2,8,0.564,replay,1695533540.1112678,replay,True,10,512,0.723
4266,2,9,0.58,replay,1695533540.1112678,replay,True,10,512,0.724
4267,2,10,0.585,replay,1695533540.1112678,replay,True,10,512,0.73
4268,3,0,0.1,replay,1695533540.1112678,replay,True,10,512,0.577
4269,3,1,0.1,replay,1695533540.1112678,replay,True,10,512,0.661
4270,3,2,0.1,replay,1695533540.1112678,replay,True,10,512,0.686
4271,3,3,0.823,replay,1695533540.1112678,replay,True,10,512,0.818
4272,3,4,0.765,replay,1695533540.1112678,replay,True,10,512,0.792
4273,3,5,0.703,replay,1695533540.1112678,replay,True,10,512,0.764
4274,3,6,0.63,replay,1695533540.1112678,replay,True,10,512,0.742
4275,3,7,0.584,replay,1695533540.1112678,replay,True,10,512,0.737
4276,3,8,0.517,replay,1695533540.1112678,replay,True,10,512,0.763
4277,3,9,0.513,replay,1695533540.1112678,replay,True,10,512,0.746
4278,3,10,0.497,replay,1695533540.1112678,replay,True,10,512,0.735
4279,4,0,0.1,replay,1695533540.1112678,replay,True,10,512,0.677
4280,4,1,0.1,replay,1695533540.1112678,replay,True,10,512,0.743
4281,4,2,0.1,replay,1695533540.1112678,replay,True,10,512,0.777
4282,4,3,0.1,replay,1695533540.1112678,replay,True,10,512,0.795
4283,4,4,0.872,replay,1695533540.1112678,replay,True,10,512,0.868
4284,4,5,0.818,replay,1695533540.1112678,replay,True,10,512,0.839
4285,4,6,0.778,replay,1695533540.1112678,replay,True,10,512,0.825
4286,4,7,0.742,replay,1695533540.1112678,replay,True,10,512,0.813
4287,4,8,0.681,replay,1695533540.1112678,replay,True,10,512,0.812
4288,4,9,0.711,replay,1695533540.1112678,replay,True,10,512,0.808
4289,4,10,0.706,replay,1695533540.1112678,replay,True,10,512,0.815
4290,5,0,0.1,replay,1695533540.1112678,replay,True,10,512,0.687
4291,5,1,0.1,replay,1695533540.1112678,replay,True,10,512,0.736
4292,5,2,0.1,replay,1695533540.1112678,replay,True,10,512,0.779
4293,5,3,0.1,replay,1695533540.1112678,replay,True,10,512,0.766
4294,5,4,0.1,replay,1695533540.1112678,replay,True,10,512,0.776
4295,5,5,0.885,replay,1695533540.1112678,replay,True,10,512,0.874
4296,5,6,0.812,replay,1695533540.1112678,replay,True,10,512,0.853
4297,5,7,0.791,replay,1695533540.1112678,replay,True,10,512,0.831
4298,5,8,0.757,replay,1695533540.1112678,replay,True,10,512,0.823
4299,5,9,0.766,replay,1695533540.1112678,replay,True,10,512,0.822
4300,5,10,0.742,replay,1695533540.1112678,replay,True,10,512,0.825
4301,6,0,0.1,replay,1695533540.1112678,replay,True,10,512,0.622
4302,6,1,0.1,replay,1695533540.1112678,replay,True,10,512,0.667
4303,6,2,0.1,replay,1695533540.1112678,replay,True,10,512,0.673
4304,6,3,0.1,replay,1695533540.1112678,replay,True,10,512,0.664
4305,6,4,0.1,replay,1695533540.1112678,replay,True,10,512,0.674
4306,6,5,0.1,replay,1695533540.1112678,replay,True,10,512,0.681
4307,6,6,0.798,replay,1695533540.1112678,replay,True,10,512,0.782
4308,6,7,0.749,replay,1695533540.1112678,replay,True,10,512,0.787
4309,6,8,0.702,replay,1695533540.1112678,replay,True,10,512,0.771
4310,6,9,0.686,replay,1695533540.1112678,replay,True,10,512,0.754
4311,6,10,0.654,replay,1695533540.1112678,replay,True,10,512,0.729
4312,7,0,0.1,replay,1695533540.1112678,replay,True,10,512,0.599
4313,7,1,0.1,replay,1695533540.1112678,replay,True,10,512,0.64
4314,7,2,0.1,replay,1695533540.1112678,replay,True,10,512,0.665
4315,7,3,0.1,replay,1695533540.1112678,replay,True,10,512,0.684
4316,7,4,0.1,replay,1695533540.1112678,replay,True,10,512,0.689
4317,7,5,0.1,replay,1695533540.1112678,replay,True,10,512,0.69
4318,7,6,0.1,replay,1695533540.1112678,replay,True,10,512,0.709
4319,7,7,0.778,replay,1695533540.1112678,replay,True,10,512,0.778
4320,7,8,0.731,replay,1695533540.1112678,replay,True,10,512,0.754
4321,7,9,0.695,replay,1695533540.1112678,replay,True,10,512,0.747
4322,7,10,0.688,replay,1695533540.1112678,replay,True,10,512,0.756
4323,8,0,0.1,replay,1695533540.1112678,replay,True,10,512,0.685
4324,8,1,0.1,replay,1695533540.1112678,replay,True,10,512,0.735
4325,8,2,0.1,replay,1695533540.1112678,replay,True,10,512,0.773
4326,8,3,0.1,replay,1695533540.1112678,replay,True,10,512,0.791
4327,8,4,0.1,replay,1695533540.1112678,replay,True,10,512,0.797
4328,8,5,0.1,replay,1695533540.1112678,replay,True,10,512,0.8
4329,8,6,0.1,replay,1695533540.1112678,replay,True,10,512,0.786
4330,8,7,0.1,replay,1695533540.1112678,replay,True,10,512,0.793
4331,8,8,0.865,replay,1695533540.1112678,replay,True,10,512,0.861
4332,8,9,0.833,replay,1695533540.1112678,replay,True,10,512,0.833
4333,8,10,0.812,replay,1695533540.1112678,replay,True,10,512,0.835
